Filename,NDW.span
SR1_FGTD_C00022_P2Y4W2,75
SR1_FGTD_C00125_P2Y4W2,102
SR1_FGTD_C00142_P2Y4W2,87
SR1_FGTD_C00167_P2Y4W2,86
SR1_FGTD_C00445_P2Y3W2,46
SR1_FGTD_C00552_P2Y3W2,105
SR1_FGTD_C00589_P2Y3W2,88
SR1_FGTD_C01336_P2Y3W2,55
SR1_FGTD_C02277_P2Y4W2,49
SR1_FOHO_C00015_P2Y3W1,79
SR1_FOHO_C00020_P2Y3W1,96
SR1_FOHO_C00022_P2Y3W1,73
SR1_FOHO_C00026_P2Y3W1,57
SR1_FOHO_C00027_P2Y3W1,61
SR1_FOHO_C00031_P2Y3W1,99
SR1_FOHO_C00048_P2Y3W1,64
SR1_FOHO_C00049_P2Y3W1,142
SR1_FOHO_C00055_P2Y3W1,88
SR1_FOHO_C00067_P2Y3W1,90
SR1_FOHO_C00077_P2Y3W1,103
SR1_FOHO_C00082_P2Y3W1,115
SR1_FOHO_C00090_P2Y3W1,132
SR1_FOHO_C00094_P2Y3W1,98
SR1_FOHO_C00119_P2Y3W1,114
SR1_FOHO_C00125_P2Y3W1,86
SR1_FOHO_C00126_P2Y3W1,89
SR1_FOHO_C00127_P2Y3W1,101
SR1_FOHO_C00135_P2Y3W1,67
SR1_FOHO_C00137_P2Y3W1,112
SR1_FOHO_C00141_P2Y3W1,91
SR1_FOHO_C00142_P2Y3W1,98
SR1_FOHO_C00146_P2Y3W1,125
SR1_FOHO_C00147_P2Y3W1,128
SR1_FOHO_C00148_P2Y3W1,89
SR1_FOHO_C00152_P2Y3W1,116
SR1_FOHO_C00167_P2Y3W1,79
SR1_FOHO_C00172_P2Y3W1,106
SR1_FOHO_C00178_P2Y3W1,104
SR1_FOHO_C00179_P2Y3W1,128
SR1_FOHO_C00182_P2Y3W1,112
SR1_FOHO_C00183_P2Y3W1,133
SR1_FOHO_C00188_P2Y3W1,67
SR1_FOHO_C00189_P2Y3W1,60
SR1_FOHO_C00191_P2Y3W1,56
SR1_FOHO_C00192_P2Y3W1,70
SR1_FOHO_C00198_P2Y3W1,82
SR1_FOHO_C00201_P2Y3W1,79
SR1_FOHO_C00209_P2Y3W1,102
SR1_FOHO_C00226_P2Y3W1,61
SR1_FOHO_C00231_P2Y3W1,116
SR1_FOHO_C00235_P2Y3W1,59
SR1_FOHO_C00237_P2Y3W1,65
SR1_FOHO_C00275_P2Y3W1,103
SR1_FOHO_C00372_P2Y3W1,141
SR1_FOHO_C00375_P2Y3W1,161
SR1_FOHO_C00376_P2Y3W1,129
SR1_FOHO_C00379_P2Y3W1,119
SR1_FOHO_C00384_P2Y3W1,116
SR1_FOHO_C00388_P2Y3W1,90
SR1_FOHO_C00392_P2Y3W1,98
SR1_FOHO_C00393_P2Y3W1,137
SR1_FOHO_C00401_P2Y3W1,135
SR1_FOHO_C00409_P2Y3W1,86
SR1_FOHO_C00423_P2Y3W1,99
SR1_FOHO_C00433_P2Y3W1,77
SR1_FOHO_C00439_P2Y3W1,94
SR1_FOHO_C00445_P2Y3W1,61
SR1_FOHO_C00466_P2Y3W1,94
SR1_FOHO_C00476_P2Y3W1,81
SR1_FOHO_C00503_P2Y3W1,79
SR1_FOHO_C00507_P2Y3W1,67
SR1_FOHO_C00523_P2Y3W1,67
SR1_FOHO_C00552_P2Y3W1,82
SR1_FOHO_C00564_P2Y3W1,102
SR1_FOHO_C00589_P2Y3W1,99
SR1_FOHO_C00598_P2Y3W1,80
SR1_FOHO_C00600_P2Y3W1,63
SR1_FOHO_C00605_P2Y3W1,86
SR1_FOHO_C00633_P2Y3W1,79
SR1_FOHO_C00642_P2Y3W1,92
SR1_FOHO_C00652_P2Y3W1,119
SR1_FOHO_C00657_P2Y3W1,73
SR1_FOHO_C00672_P2Y3W1,89
SR1_FOHO_C00683_P2Y3W1,78
SR1_FOHO_C00692_P2Y3W1,84
SR1_FOHO_C00741_P2Y3W1,82
SR1_FOHO_C00748_P2Y3W1,113
SR1_FOHO_C00753_P2Y3W1,77
SR1_FOHO_C00790_P2Y3W1,84
SR1_FOHO_C00793_P2Y3W1,105
SR1_FOHO_C00826_P2Y3W1,86
SR1_FOHO_C00828_P2Y3W1,77
SR1_FOHO_C00837_P2Y3W1,84
SR1_FOHO_C00853_P2Y3W1,122
SR1_FOHO_C00857_P2Y3W1,82
SR1_FOHO_C00919_P2Y3W1,64
SR1_FOHO_C00931_P2Y3W1,94
SR1_FOHO_C00973_P2Y3W1,122
SR1_FOHO_C00976_P2Y3W1,104
SR1_FOHO_C00992_P2Y3W1,167
SR1_FOHO_C00999_P2Y3W1,126
SR1_FOHO_C01003_P2Y3W1,138
SR1_FOHO_C01006_P2Y3W1,131
SR1_FOHO_C01018_P2Y3W1,133
SR1_FOHO_C01031_P2Y3W1,97
SR1_FOHO_C01053_P2Y3W1,122
SR1_FOHO_C01056_P2Y3W1,129
SR1_FOHO_C01078_P2Y3W1,103
SR1_FOHO_C01094_P2Y3W1,82
SR1_FOHO_C01103_P2Y3W1,81
SR1_FOHO_C01104_P2Y3W1,102
SR1_FOHO_C01108_P2Y3W1,99
SR1_FOHO_C01121_P2Y3W1,100
SR1_FOHO_C01125_P2Y3W1,93
SR1_FOHO_C01127_P2Y3W1,97
SR1_FOHO_C01160_P2Y3W1,94
SR1_FOHO_C01162_P2Y3W1,112
SR1_FOHO_C01171_P2Y3W1,81
SR1_FOHO_C01185_P2Y3W1,93
SR1_FOHO_C01211_P2Y3W1,86
SR1_FOHO_C01222_P2Y3W1,72
SR1_FOHO_C01226_P2Y3W1,107
SR1_FOHO_C01262_P2Y3W1,56
SR1_FOHO_C01265_P2Y3W1,108
SR1_FOHO_C01294_P2Y3W1,68
SR1_FOHO_C01298_P2Y3W1,76
SR1_FOHO_C01336_P2Y3W1,86
SR1_FOHO_C02230_P2Y3W1,89
SR1_FOHO_C02232_P2Y3W1,80
SR1_FOHO_C02234_P2Y3W1,73
SR1_FOHO_C02239_P2Y3W1,69
SR1_FOHO_C02255_P2Y3W1,68
SR1_FOHO_C02262_P2Y3W1,77
SR1_FOHO_C02267_P2Y3W1,37
SR1_FOHO_C02274_P2Y3W1,51
SR1_FOHO_C02276_P2Y3W1,83
SR1_FOHO_C02277_P2Y3W1,60
SR1_FOHO_C02278_P2Y3W1,68
SR1_FOHO_C02279_P2Y3W1,78
SR1_FOHO_C02282_P2Y3W1,55
SR1_FOHO_C02287_P2Y3W1,58
SR1_FOHO_C02295_P2Y3W1,77
SR1_FOHO_C02297_P2Y3W1,96
SR1_FOHO_C02315_P2Y3W1,40
SR1_FOHO_C02325_P2Y3W1,67
SR1_FOHO_C02335_P2Y3W1,85
SR1_FOHO_C02351_P2Y3W1,54
SR1_FOHO_C02352_P2Y3W1,54
SR1_FOHO_C02356_P2Y3W1,64
SR1_FOHO_C02359_P2Y3W1,56
SR1_FOHO_C02363_P2Y3W1,101
SR1_FOHO_C02364_P2Y3W1,60
SR1_FOHO_C02365_P2Y3W1,112
SR1_FOHO_C02368_P2Y3W1,58
SR1_FOHO_C02373_P2Y3W1,63
SR1_FOHO_C02376_P2Y3W1,59
SR1_FOHO_C02378_P2Y3W1,71
SR1_FOHO_C02381_P2Y3W1,81
SR1_FOHO_C02383_P2Y3W1,67
SR1_FOHO_C02384_P2Y3W1,85
SR1_FOHO_C02386_P2Y3W1,79
SR1_FOHO_C02388_P2Y3W1,74
SR1_FOHO_C02389_P2Y3W1,60
SR1_FOHO_C02397_P2Y3W1,69
SR1_FOHO_C02415_P2Y3W1,79
SR1_FOHO_C02416_P2Y3W1,65
SR1_FOHO_C02423_P2Y3W1,68
SR1_FOHO_C02425_P2Y3W1,72
SR1_FOHO_C02426_P2Y3W1,128
SR1_FOHO_C02434_P2Y3W1,85
SR1_FOHO_C02442_P2Y3W1,52
SR1_FOHO_C02443_P2Y3W1,71
SR1_FOHO_C02448_P2Y3W1,87
SR1_FOHO_C02449_P2Y3W1,56
SR1_FOHO_C02450_P2Y3W1,83
SR1_FOHO_C02475_P2Y3W1,56
SR1_FOHO_C02476_P2Y3W1,79
SR1_FOHO_C02478_P2Y3W1,104
SR1_FOHO_C02479_P2Y3W1,68
SR1_FOHO_C02481_P2Y3W1,65
SR1_FOHO_C02482_P2Y3W1,101
SR1_FOHO_C02483_P2Y3W1,56
SR1_FOHO_C02484_P2Y3W1,63
SR1_FOHO_C02488_P2Y3W1,56
SR1_FOHO_C02489_P2Y3W1,73
SR1_FOHO_C02492_P2Y3W1,64
SR1_FOHO_C02493_P2Y3W1,56
SR1_FOHO_C02496_P2Y3W1,81
SR1_FOHO_C02498_P2Y3W1,99
SR1_FOHO_C02502_P2Y3W1,90
SR1_FOHO_C02503_P2Y3W1,48
SR1_FOHO_C02506_P2Y3W1,74
SR1_FOHO_C02507_P2Y3W1,59
SR1_FOHO_C02551_P2Y3W1,79
SR1_FOHO_C02552_P2Y3W1,64
SR1_FOHO_C02576_P2Y3W1,73
SR1_FOHO_C02579_P2Y3W1,51
SR1_FOHO_C02588_P2Y3W1,80
SR1_FOHO_C02594_P2Y3W1,52
SR1_FOHO_C02596_P2Y3W1,70
SR1_FOHO_C02599_P2Y3W1,60
SR1_FOHO_C02619_P2Y3W1,74
SR1_FOHO_C02626_P2Y3W1,58
SR1_FOHO_C02637_P2Y3W1,51
SR1_FOHO_C02640_P2Y3W1,83
SR1_FOHO_C02645_P2Y3W1,52
SR1_FOHO_C02647_P2Y3W1,76
SR1_FOHO_C02651_P2Y3W1,63
SR1_FOHO_C02661_P2Y3W1,82
SR1_FOHO_C02663_P2Y3W1,58
SR1_FOHO_C02808_P2Y3W1,62
SR1_FOHO_C02834_P2Y3W1,96
SR1_FOHO_C03008_P2Y3W1,105
SR1_FOHO_C03012_P2Y3W1,107
SR1_FWAY_C00022_P2Y4W1,75
SR1_FWAY_C00125_P2Y4W1,98
SR1_FWAY_C00142_P2Y4W1,76
SR1_FWAY_C00167_P2Y4W1,68
SR1_FWAY_C02277_P2Y4W1,78
SR1_OFTM_C00015_P2Y3W2,83
SR1_OFTM_C00020_P2Y3W2,90
SR1_OFTM_C00022_P2Y3W2,67
SR1_OFTM_C00026_P2Y3W2,68
SR1_OFTM_C00027_P2Y3W2,65
SR1_OFTM_C00031_P2Y3W2,88
SR1_OFTM_C00048_P2Y3W2,63
SR1_OFTM_C00049_P2Y3W2,108
SR1_OFTM_C00055_P2Y3W2,77
SR1_OFTM_C00067_P2Y3W2,75
SR1_OFTM_C00077_P2Y3W2,87
SR1_OFTM_C00082_P2Y3W2,81
SR1_OFTM_C00090_P2Y3W2,79
SR1_OFTM_C00094_P2Y3W2,80
SR1_OFTM_C00119_P2Y3W2,100
SR1_OFTM_C00125_P2Y3W2,95
SR1_OFTM_C00126_P2Y3W2,80
SR1_OFTM_C00127_P2Y3W2,149
SR1_OFTM_C00135_P2Y3W2,87
SR1_OFTM_C00137_P2Y3W2,83
SR1_OFTM_C00141_P2Y3W2,82
SR1_OFTM_C00142_P2Y3W2,94
SR1_OFTM_C00146_P2Y3W2,104
SR1_OFTM_C00147_P2Y3W2,78
SR1_OFTM_C00148_P2Y3W2,64
SR1_OFTM_C00152_P2Y3W2,117
SR1_OFTM_C00167_P2Y3W2,90
SR1_OFTM_C00172_P2Y3W2,75
SR1_OFTM_C00178_P2Y3W2,88
SR1_OFTM_C00179_P2Y3W2,94
SR1_OFTM_C00182_P2Y3W2,105
SR1_OFTM_C00183_P2Y3W2,152
SR1_OFTM_C00188_P2Y3W2,58
SR1_OFTM_C00189_P2Y3W2,57
SR1_OFTM_C00191_P2Y3W2,70
SR1_OFTM_C00192_P2Y3W2,81
SR1_OFTM_C00198_P2Y3W2,89
SR1_OFTM_C00201_P2Y3W2,80
SR1_OFTM_C00209_P2Y3W2,66
SR1_OFTM_C00226_P2Y3W2,70
SR1_OFTM_C00231_P2Y3W2,107
SR1_OFTM_C00235_P2Y3W2,44
SR1_OFTM_C00237_P2Y3W2,85
SR1_OFTM_C00275_P2Y3W2,97
SR1_OFTM_C00372_P2Y3W2,96
SR1_OFTM_C00375_P2Y3W2,131
SR1_OFTM_C00376_P2Y3W2,98
SR1_OFTM_C00379_P2Y3W2,85
SR1_OFTM_C00384_P2Y3W2,79
SR1_OFTM_C00388_P2Y3W2,55
SR1_OFTM_C00392_P2Y3W2,78
SR1_OFTM_C00393_P2Y3W2,118
SR1_OFTM_C00401_P2Y3W2,74
SR1_OFTM_C00409_P2Y3W2,88
SR1_OFTM_C00423_P2Y3W2,110
SR1_OFTM_C00433_P2Y3W2,77
SR1_OFTM_C00439_P2Y3W2,88
SR1_OFTM_C00466_P2Y3W2,87
SR1_OFTM_C00476_P2Y3W2,65
SR1_OFTM_C00503_P2Y3W2,59
SR1_OFTM_C00507_P2Y3W2,41
SR1_OFTM_C00523_P2Y3W2,72
SR1_OFTM_C00564_P2Y3W2,77
SR1_OFTM_C00598_P2Y3W2,74
SR1_OFTM_C00600_P2Y3W2,55
SR1_OFTM_C00605_P2Y3W2,72
SR1_OFTM_C00633_P2Y3W2,42
SR1_OFTM_C00642_P2Y3W2,82
SR1_OFTM_C00652_P2Y3W2,87
SR1_OFTM_C00657_P2Y3W2,60
SR1_OFTM_C00672_P2Y3W2,71
SR1_OFTM_C00683_P2Y3W2,64
SR1_OFTM_C00692_P2Y3W2,75
SR1_OFTM_C00741_P2Y3W2,69
SR1_OFTM_C00748_P2Y3W2,78
SR1_OFTM_C00753_P2Y3W2,89
SR1_OFTM_C00790_P2Y3W2,89
SR1_OFTM_C00793_P2Y3W2,138
SR1_OFTM_C00826_P2Y3W2,91
SR1_OFTM_C00828_P2Y3W2,70
SR1_OFTM_C00837_P2Y3W2,79
SR1_OFTM_C00853_P2Y3W2,97
SR1_OFTM_C00857_P2Y3W2,67
SR1_OFTM_C00919_P2Y3W2,63
SR1_OFTM_C00931_P2Y3W2,55
SR1_OFTM_C00973_P2Y3W2,95
SR1_OFTM_C00976_P2Y3W2,60
SR1_OFTM_C00992_P2Y3W2,130
SR1_OFTM_C00999_P2Y3W2,77
SR1_OFTM_C01003_P2Y3W2,69
SR1_OFTM_C01006_P2Y3W2,63
SR1_OFTM_C01018_P2Y3W2,86
SR1_OFTM_C01031_P2Y3W2,81
SR1_OFTM_C01053_P2Y3W2,81
SR1_OFTM_C01056_P2Y3W2,103
SR1_OFTM_C01078_P2Y3W2,87
SR1_OFTM_C01094_P2Y3W2,66
SR1_OFTM_C01103_P2Y3W2,46
SR1_OFTM_C01104_P2Y3W2,94
SR1_OFTM_C01108_P2Y3W2,80
SR1_OFTM_C01121_P2Y3W2,134
SR1_OFTM_C01125_P2Y3W2,71
SR1_OFTM_C01127_P2Y3W2,70
SR1_OFTM_C01160_P2Y3W2,66
SR1_OFTM_C01162_P2Y3W2,71
SR1_OFTM_C01171_P2Y3W2,73
SR1_OFTM_C01185_P2Y3W2,80
SR1_OFTM_C01211_P2Y3W2,82
SR1_OFTM_C01222_P2Y3W2,78
SR1_OFTM_C01226_P2Y3W2,80
SR1_OFTM_C01262_P2Y3W2,58
SR1_OFTM_C01265_P2Y3W2,59
SR1_OFTM_C01294_P2Y3W2,69
SR1_OFTM_C01298_P2Y3W2,78
SR1_OFTM_C02230_P2Y3W2,86
SR1_OFTM_C02232_P2Y3W2,78
SR1_OFTM_C02234_P2Y3W2,67
SR1_OFTM_C02239_P2Y3W2,73
SR1_OFTM_C02255_P2Y3W2,70
SR1_OFTM_C02262_P2Y3W2,66
SR1_OFTM_C02267_P2Y3W2,80
SR1_OFTM_C02274_P2Y3W2,65
SR1_OFTM_C02276_P2Y3W2,65
SR1_OFTM_C02277_P2Y3W2,67
SR1_OFTM_C02278_P2Y3W2,54
SR1_OFTM_C02279_P2Y3W2,85
SR1_OFTM_C02282_P2Y3W2,79
SR1_OFTM_C02287_P2Y3W2,60
SR1_OFTM_C02295_P2Y3W2,80
SR1_OFTM_C02297_P2Y3W2,76
SR1_OFTM_C02315_P2Y3W2,76
SR1_OFTM_C02325_P2Y3W2,97
SR1_OFTM_C02335_P2Y3W2,81
SR1_OFTM_C02351_P2Y3W2,89
SR1_OFTM_C02352_P2Y3W2,62
SR1_OFTM_C02356_P2Y3W2,92
SR1_OFTM_C02359_P2Y3W2,75
SR1_OFTM_C02363_P2Y3W2,100
SR1_OFTM_C02364_P2Y3W2,63
SR1_OFTM_C02365_P2Y3W2,138
SR1_OFTM_C02368_P2Y3W2,93
SR1_OFTM_C02373_P2Y3W2,83
SR1_OFTM_C02376_P2Y3W2,70
SR1_OFTM_C02378_P2Y3W2,76
SR1_OFTM_C02381_P2Y3W2,89
SR1_OFTM_C02383_P2Y3W2,101
SR1_OFTM_C02384_P2Y3W2,66
SR1_OFTM_C02386_P2Y3W2,62
SR1_OFTM_C02388_P2Y3W2,92
SR1_OFTM_C02389_P2Y3W2,96
SR1_OFTM_C02397_P2Y3W2,59
SR1_OFTM_C02415_P2Y3W2,79
SR1_OFTM_C02416_P2Y3W2,69
SR1_OFTM_C02423_P2Y3W2,81
SR1_OFTM_C02425_P2Y3W2,94
SR1_OFTM_C02426_P2Y3W2,93
SR1_OFTM_C02434_P2Y3W2,86
SR1_OFTM_C02442_P2Y3W2,81
SR1_OFTM_C02443_P2Y3W2,79
SR1_OFTM_C02448_P2Y3W2,71
SR1_OFTM_C02449_P2Y3W2,58
SR1_OFTM_C02450_P2Y3W2,83
SR1_OFTM_C02475_P2Y3W2,100
SR1_OFTM_C02476_P2Y3W2,84
SR1_OFTM_C02478_P2Y3W2,91
SR1_OFTM_C02479_P2Y3W2,82
SR1_OFTM_C02481_P2Y3W2,71
SR1_OFTM_C02482_P2Y3W2,84
SR1_OFTM_C02483_P2Y3W2,67
SR1_OFTM_C02484_P2Y3W2,89
SR1_OFTM_C02488_P2Y3W2,61
SR1_OFTM_C02489_P2Y3W2,97
SR1_OFTM_C02492_P2Y3W2,67
SR1_OFTM_C02493_P2Y3W2,74
SR1_OFTM_C02496_P2Y3W2,71
SR1_OFTM_C02498_P2Y3W2,75
SR1_OFTM_C02502_P2Y3W2,67
SR1_OFTM_C02503_P2Y3W2,62
SR1_OFTM_C02506_P2Y3W2,75
SR1_OFTM_C02507_P2Y3W2,67
