Filename,NTW.span
SR1_FGTD_C00022_P2Y4W2,168
SR1_FGTD_C00125_P2Y4W2,291
SR1_FGTD_C00142_P2Y4W2,248
SR1_FGTD_C00167_P2Y4W2,217
SR1_FGTD_C00445_P2Y3W2,112
SR1_FGTD_C00552_P2Y3W2,304
SR1_FGTD_C00589_P2Y3W2,244
SR1_FGTD_C01336_P2Y3W2,123
SR1_FGTD_C02277_P2Y4W2,114
SR1_FOHO_C00015_P2Y3W1,207
SR1_FOHO_C00020_P2Y3W1,268
SR1_FOHO_C00022_P2Y3W1,184
SR1_FOHO_C00026_P2Y3W1,133
SR1_FOHO_C00027_P2Y3W1,161
SR1_FOHO_C00031_P2Y3W1,232
SR1_FOHO_C00048_P2Y3W1,178
SR1_FOHO_C00049_P2Y3W1,521
SR1_FOHO_C00055_P2Y3W1,245
SR1_FOHO_C00067_P2Y3W1,298
SR1_FOHO_C00077_P2Y3W1,286
SR1_FOHO_C00082_P2Y3W1,325
SR1_FOHO_C00090_P2Y3W1,526
SR1_FOHO_C00094_P2Y3W1,290
SR1_FOHO_C00119_P2Y3W1,327
SR1_FOHO_C00125_P2Y3W1,214
SR1_FOHO_C00126_P2Y3W1,212
SR1_FOHO_C00127_P2Y3W1,285
SR1_FOHO_C00135_P2Y3W1,130
SR1_FOHO_C00137_P2Y3W1,324
SR1_FOHO_C00141_P2Y3W1,282
SR1_FOHO_C00142_P2Y3W1,242
SR1_FOHO_C00146_P2Y3W1,348
SR1_FOHO_C00147_P2Y3W1,423
SR1_FOHO_C00148_P2Y3W1,219
SR1_FOHO_C00152_P2Y3W1,340
SR1_FOHO_C00167_P2Y3W1,172
SR1_FOHO_C00172_P2Y3W1,287
SR1_FOHO_C00178_P2Y3W1,237
SR1_FOHO_C00179_P2Y3W1,372
SR1_FOHO_C00182_P2Y3W1,318
SR1_FOHO_C00183_P2Y3W1,437
SR1_FOHO_C00188_P2Y3W1,191
SR1_FOHO_C00189_P2Y3W1,152
SR1_FOHO_C00191_P2Y3W1,139
SR1_FOHO_C00192_P2Y3W1,193
SR1_FOHO_C00198_P2Y3W1,205
SR1_FOHO_C00201_P2Y3W1,210
SR1_FOHO_C00209_P2Y3W1,298
SR1_FOHO_C00226_P2Y3W1,143
SR1_FOHO_C00231_P2Y3W1,389
SR1_FOHO_C00235_P2Y3W1,131
SR1_FOHO_C00237_P2Y3W1,204
SR1_FOHO_C00275_P2Y3W1,401
SR1_FOHO_C00372_P2Y3W1,424
SR1_FOHO_C00375_P2Y3W1,529
SR1_FOHO_C00376_P2Y3W1,475
SR1_FOHO_C00379_P2Y3W1,437
SR1_FOHO_C00384_P2Y3W1,317
SR1_FOHO_C00388_P2Y3W1,202
SR1_FOHO_C00392_P2Y3W1,186
SR1_FOHO_C00393_P2Y3W1,477
SR1_FOHO_C00401_P2Y3W1,465
SR1_FOHO_C00409_P2Y3W1,212
SR1_FOHO_C00423_P2Y3W1,246
SR1_FOHO_C00433_P2Y3W1,238
SR1_FOHO_C00439_P2Y3W1,247
SR1_FOHO_C00445_P2Y3W1,158
SR1_FOHO_C00466_P2Y3W1,224
SR1_FOHO_C00476_P2Y3W1,262
SR1_FOHO_C00503_P2Y3W1,184
SR1_FOHO_C00507_P2Y3W1,192
SR1_FOHO_C00523_P2Y3W1,161
SR1_FOHO_C00552_P2Y3W1,201
SR1_FOHO_C00564_P2Y3W1,235
SR1_FOHO_C00589_P2Y3W1,250
SR1_FOHO_C00598_P2Y3W1,221
SR1_FOHO_C00600_P2Y3W1,185
SR1_FOHO_C00605_P2Y3W1,232
SR1_FOHO_C00633_P2Y3W1,160
SR1_FOHO_C00642_P2Y3W1,254
SR1_FOHO_C00652_P2Y3W1,373
SR1_FOHO_C00657_P2Y3W1,245
SR1_FOHO_C00672_P2Y3W1,218
SR1_FOHO_C00683_P2Y3W1,216
SR1_FOHO_C00692_P2Y3W1,250
SR1_FOHO_C00741_P2Y3W1,237
SR1_FOHO_C00748_P2Y3W1,310
SR1_FOHO_C00753_P2Y3W1,183
SR1_FOHO_C00790_P2Y3W1,295
SR1_FOHO_C00793_P2Y3W1,278
SR1_FOHO_C00826_P2Y3W1,229
SR1_FOHO_C00828_P2Y3W1,173
SR1_FOHO_C00837_P2Y3W1,255
SR1_FOHO_C00853_P2Y3W1,359
SR1_FOHO_C00857_P2Y3W1,226
SR1_FOHO_C00919_P2Y3W1,218
SR1_FOHO_C00931_P2Y3W1,235
SR1_FOHO_C00973_P2Y3W1,391
SR1_FOHO_C00976_P2Y3W1,360
SR1_FOHO_C00992_P2Y3W1,715
SR1_FOHO_C00999_P2Y3W1,437
SR1_FOHO_C01003_P2Y3W1,441
SR1_FOHO_C01006_P2Y3W1,430
SR1_FOHO_C01018_P2Y3W1,409
SR1_FOHO_C01031_P2Y3W1,248
SR1_FOHO_C01053_P2Y3W1,287
SR1_FOHO_C01056_P2Y3W1,390
SR1_FOHO_C01078_P2Y3W1,339
SR1_FOHO_C01094_P2Y3W1,214
SR1_FOHO_C01103_P2Y3W1,231
SR1_FOHO_C01104_P2Y3W1,249
SR1_FOHO_C01108_P2Y3W1,269
SR1_FOHO_C01121_P2Y3W1,251
SR1_FOHO_C01125_P2Y3W1,228
SR1_FOHO_C01127_P2Y3W1,264
SR1_FOHO_C01160_P2Y3W1,243
SR1_FOHO_C01162_P2Y3W1,285
SR1_FOHO_C01171_P2Y3W1,201
SR1_FOHO_C01185_P2Y3W1,276
SR1_FOHO_C01211_P2Y3W1,207
SR1_FOHO_C01222_P2Y3W1,189
SR1_FOHO_C01226_P2Y3W1,337
SR1_FOHO_C01262_P2Y3W1,144
SR1_FOHO_C01265_P2Y3W1,278
SR1_FOHO_C01294_P2Y3W1,141
SR1_FOHO_C01298_P2Y3W1,181
SR1_FOHO_C01336_P2Y3W1,280
SR1_FOHO_C02230_P2Y3W1,293
SR1_FOHO_C02232_P2Y3W1,269
SR1_FOHO_C02234_P2Y3W1,200
SR1_FOHO_C02239_P2Y3W1,172
SR1_FOHO_C02255_P2Y3W1,155
SR1_FOHO_C02262_P2Y3W1,168
SR1_FOHO_C02267_P2Y3W1,77
SR1_FOHO_C02274_P2Y3W1,92
SR1_FOHO_C02276_P2Y3W1,222
SR1_FOHO_C02277_P2Y3W1,124
SR1_FOHO_C02278_P2Y3W1,172
SR1_FOHO_C02279_P2Y3W1,180
SR1_FOHO_C02282_P2Y3W1,127
SR1_FOHO_C02287_P2Y3W1,148
SR1_FOHO_C02295_P2Y3W1,176
SR1_FOHO_C02297_P2Y3W1,236
SR1_FOHO_C02315_P2Y3W1,80
SR1_FOHO_C02325_P2Y3W1,153
SR1_FOHO_C02335_P2Y3W1,267
SR1_FOHO_C02351_P2Y3W1,107
SR1_FOHO_C02352_P2Y3W1,113
SR1_FOHO_C02356_P2Y3W1,177
SR1_FOHO_C02359_P2Y3W1,102
SR1_FOHO_C02363_P2Y3W1,321
SR1_FOHO_C02364_P2Y3W1,150
SR1_FOHO_C02365_P2Y3W1,354
SR1_FOHO_C02368_P2Y3W1,112
SR1_FOHO_C02373_P2Y3W1,118
SR1_FOHO_C02376_P2Y3W1,131
SR1_FOHO_C02378_P2Y3W1,204
SR1_FOHO_C02381_P2Y3W1,203
SR1_FOHO_C02383_P2Y3W1,184
SR1_FOHO_C02384_P2Y3W1,195
SR1_FOHO_C02386_P2Y3W1,234
SR1_FOHO_C02388_P2Y3W1,183
SR1_FOHO_C02389_P2Y3W1,156
SR1_FOHO_C02397_P2Y3W1,262
SR1_FOHO_C02415_P2Y3W1,209
SR1_FOHO_C02416_P2Y3W1,230
SR1_FOHO_C02423_P2Y3W1,143
SR1_FOHO_C02425_P2Y3W1,187
SR1_FOHO_C02426_P2Y3W1,443
SR1_FOHO_C02434_P2Y3W1,242
SR1_FOHO_C02442_P2Y3W1,152
SR1_FOHO_C02443_P2Y3W1,190
SR1_FOHO_C02448_P2Y3W1,229
SR1_FOHO_C02449_P2Y3W1,171
SR1_FOHO_C02450_P2Y3W1,242
SR1_FOHO_C02475_P2Y3W1,150
SR1_FOHO_C02476_P2Y3W1,175
SR1_FOHO_C02478_P2Y3W1,263
SR1_FOHO_C02479_P2Y3W1,150
SR1_FOHO_C02481_P2Y3W1,150
SR1_FOHO_C02482_P2Y3W1,282
SR1_FOHO_C02483_P2Y3W1,127
SR1_FOHO_C02484_P2Y3W1,136
SR1_FOHO_C02488_P2Y3W1,131
SR1_FOHO_C02489_P2Y3W1,175
SR1_FOHO_C02492_P2Y3W1,159
SR1_FOHO_C02493_P2Y3W1,149
SR1_FOHO_C02496_P2Y3W1,232
SR1_FOHO_C02498_P2Y3W1,310
SR1_FOHO_C02502_P2Y3W1,257
SR1_FOHO_C02503_P2Y3W1,108
SR1_FOHO_C02506_P2Y3W1,148
SR1_FOHO_C02507_P2Y3W1,147
SR1_FOHO_C02551_P2Y3W1,289
SR1_FOHO_C02552_P2Y3W1,174
SR1_FOHO_C02576_P2Y3W1,163
SR1_FOHO_C02579_P2Y3W1,114
SR1_FOHO_C02588_P2Y3W1,202
SR1_FOHO_C02594_P2Y3W1,154
SR1_FOHO_C02596_P2Y3W1,201
SR1_FOHO_C02599_P2Y3W1,152
SR1_FOHO_C02619_P2Y3W1,207
SR1_FOHO_C02626_P2Y3W1,222
SR1_FOHO_C02637_P2Y3W1,112
SR1_FOHO_C02640_P2Y3W1,203
SR1_FOHO_C02645_P2Y3W1,129
SR1_FOHO_C02647_P2Y3W1,155
SR1_FOHO_C02651_P2Y3W1,196
SR1_FOHO_C02661_P2Y3W1,221
SR1_FOHO_C02663_P2Y3W1,161
SR1_FOHO_C02808_P2Y3W1,150
SR1_FOHO_C02834_P2Y3W1,288
SR1_FOHO_C03008_P2Y3W1,290
SR1_FOHO_C03012_P2Y3W1,343
SR1_FWAY_C00022_P2Y4W1,163
SR1_FWAY_C00125_P2Y4W1,267
SR1_FWAY_C00142_P2Y4W1,174
SR1_FWAY_C00167_P2Y4W1,176
SR1_FWAY_C02277_P2Y4W1,177
SR1_OFTM_C00015_P2Y3W2,329
SR1_OFTM_C00020_P2Y3W2,301
SR1_OFTM_C00022_P2Y3W2,143
SR1_OFTM_C00026_P2Y3W2,192
SR1_OFTM_C00027_P2Y3W2,181
SR1_OFTM_C00031_P2Y3W2,242
SR1_OFTM_C00048_P2Y3W2,169
SR1_OFTM_C00049_P2Y3W2,320
SR1_OFTM_C00055_P2Y3W2,247
SR1_OFTM_C00067_P2Y3W2,211
SR1_OFTM_C00077_P2Y3W2,235
SR1_OFTM_C00082_P2Y3W2,214
SR1_OFTM_C00090_P2Y3W2,295
SR1_OFTM_C00094_P2Y3W2,234
SR1_OFTM_C00119_P2Y3W2,303
SR1_OFTM_C00125_P2Y3W2,271
SR1_OFTM_C00126_P2Y3W2,219
SR1_OFTM_C00127_P2Y3W2,661
SR1_OFTM_C00135_P2Y3W2,221
SR1_OFTM_C00137_P2Y3W2,293
SR1_OFTM_C00141_P2Y3W2,260
SR1_OFTM_C00142_P2Y3W2,302
SR1_OFTM_C00146_P2Y3W2,269
SR1_OFTM_C00147_P2Y3W2,257
SR1_OFTM_C00148_P2Y3W2,191
SR1_OFTM_C00152_P2Y3W2,376
SR1_OFTM_C00167_P2Y3W2,278
SR1_OFTM_C00172_P2Y3W2,237
SR1_OFTM_C00178_P2Y3W2,269
SR1_OFTM_C00179_P2Y3W2,258
SR1_OFTM_C00182_P2Y3W2,339
SR1_OFTM_C00183_P2Y3W2,489
SR1_OFTM_C00188_P2Y3W2,136
SR1_OFTM_C00189_P2Y3W2,180
SR1_OFTM_C00191_P2Y3W2,162
SR1_OFTM_C00192_P2Y3W2,185
SR1_OFTM_C00198_P2Y3W2,232
SR1_OFTM_C00201_P2Y3W2,196
SR1_OFTM_C00209_P2Y3W2,151
SR1_OFTM_C00226_P2Y3W2,194
SR1_OFTM_C00231_P2Y3W2,312
SR1_OFTM_C00235_P2Y3W2,94
SR1_OFTM_C00237_P2Y3W2,485
SR1_OFTM_C00275_P2Y3W2,330
SR1_OFTM_C00372_P2Y3W2,292
SR1_OFTM_C00375_P2Y3W2,547
SR1_OFTM_C00376_P2Y3W2,293
SR1_OFTM_C00379_P2Y3W2,263
SR1_OFTM_C00384_P2Y3W2,215
SR1_OFTM_C00388_P2Y3W2,154
SR1_OFTM_C00392_P2Y3W2,181
SR1_OFTM_C00393_P2Y3W2,323
SR1_OFTM_C00401_P2Y3W2,191
SR1_OFTM_C00409_P2Y3W2,285
SR1_OFTM_C00423_P2Y3W2,299
SR1_OFTM_C00433_P2Y3W2,201
SR1_OFTM_C00439_P2Y3W2,313
SR1_OFTM_C00466_P2Y3W2,225
SR1_OFTM_C00476_P2Y3W2,217
SR1_OFTM_C00503_P2Y3W2,157
SR1_OFTM_C00507_P2Y3W2,117
SR1_OFTM_C00523_P2Y3W2,185
SR1_OFTM_C00564_P2Y3W2,210
SR1_OFTM_C00598_P2Y3W2,228
SR1_OFTM_C00600_P2Y3W2,130
SR1_OFTM_C00605_P2Y3W2,169
SR1_OFTM_C00633_P2Y3W2,75
SR1_OFTM_C00642_P2Y3W2,281
SR1_OFTM_C00652_P2Y3W2,285
SR1_OFTM_C00657_P2Y3W2,149
SR1_OFTM_C00672_P2Y3W2,171
SR1_OFTM_C00683_P2Y3W2,143
SR1_OFTM_C00692_P2Y3W2,175
SR1_OFTM_C00741_P2Y3W2,252
SR1_OFTM_C00748_P2Y3W2,178
SR1_OFTM_C00753_P2Y3W2,247
SR1_OFTM_C00790_P2Y3W2,300
SR1_OFTM_C00793_P2Y3W2,407
SR1_OFTM_C00826_P2Y3W2,265
SR1_OFTM_C00828_P2Y3W2,175
SR1_OFTM_C00837_P2Y3W2,208
SR1_OFTM_C00853_P2Y3W2,335
SR1_OFTM_C00857_P2Y3W2,192
SR1_OFTM_C00919_P2Y3W2,184
SR1_OFTM_C00931_P2Y3W2,129
SR1_OFTM_C00973_P2Y3W2,313
SR1_OFTM_C00976_P2Y3W2,187
SR1_OFTM_C00992_P2Y3W2,610
SR1_OFTM_C00999_P2Y3W2,261
SR1_OFTM_C01003_P2Y3W2,209
SR1_OFTM_C01006_P2Y3W2,187
SR1_OFTM_C01018_P2Y3W2,250
SR1_OFTM_C01031_P2Y3W2,183
SR1_OFTM_C01053_P2Y3W2,215
SR1_OFTM_C01056_P2Y3W2,322
SR1_OFTM_C01078_P2Y3W2,234
SR1_OFTM_C01094_P2Y3W2,150
SR1_OFTM_C01103_P2Y3W2,98
SR1_OFTM_C01104_P2Y3W2,237
SR1_OFTM_C01108_P2Y3W2,317
SR1_OFTM_C01121_P2Y3W2,360
SR1_OFTM_C01125_P2Y3W2,202
SR1_OFTM_C01127_P2Y3W2,195
SR1_OFTM_C01160_P2Y3W2,187
SR1_OFTM_C01162_P2Y3W2,155
SR1_OFTM_C01171_P2Y3W2,193
SR1_OFTM_C01185_P2Y3W2,241
SR1_OFTM_C01211_P2Y3W2,227
SR1_OFTM_C01222_P2Y3W2,206
SR1_OFTM_C01226_P2Y3W2,270
SR1_OFTM_C01262_P2Y3W2,144
SR1_OFTM_C01265_P2Y3W2,149
SR1_OFTM_C01294_P2Y3W2,171
SR1_OFTM_C01298_P2Y3W2,213
SR1_OFTM_C02230_P2Y3W2,246
SR1_OFTM_C02232_P2Y3W2,311
SR1_OFTM_C02234_P2Y3W2,195
SR1_OFTM_C02239_P2Y3W2,204
SR1_OFTM_C02255_P2Y3W2,178
SR1_OFTM_C02262_P2Y3W2,133
SR1_OFTM_C02267_P2Y3W2,264
SR1_OFTM_C02274_P2Y3W2,113
SR1_OFTM_C02276_P2Y3W2,152
SR1_OFTM_C02277_P2Y3W2,163
SR1_OFTM_C02278_P2Y3W2,176
SR1_OFTM_C02279_P2Y3W2,236
SR1_OFTM_C02282_P2Y3W2,244
SR1_OFTM_C02287_P2Y3W2,143
SR1_OFTM_C02295_P2Y3W2,235
SR1_OFTM_C02297_P2Y3W2,275
SR1_OFTM_C02315_P2Y3W2,190
SR1_OFTM_C02325_P2Y3W2,267
SR1_OFTM_C02335_P2Y3W2,283
SR1_OFTM_C02351_P2Y3W2,203
SR1_OFTM_C02352_P2Y3W2,153
SR1_OFTM_C02356_P2Y3W2,426
SR1_OFTM_C02359_P2Y3W2,211
SR1_OFTM_C02363_P2Y3W2,324
SR1_OFTM_C02364_P2Y3W2,207
SR1_OFTM_C02365_P2Y3W2,487
SR1_OFTM_C02368_P2Y3W2,364
SR1_OFTM_C02373_P2Y3W2,235
SR1_OFTM_C02376_P2Y3W2,161
SR1_OFTM_C02378_P2Y3W2,144
SR1_OFTM_C02381_P2Y3W2,284
SR1_OFTM_C02383_P2Y3W2,496
SR1_OFTM_C02384_P2Y3W2,227
SR1_OFTM_C02386_P2Y3W2,223
SR1_OFTM_C02388_P2Y3W2,268
SR1_OFTM_C02389_P2Y3W2,264
SR1_OFTM_C02397_P2Y3W2,130
SR1_OFTM_C02415_P2Y3W2,247
SR1_OFTM_C02416_P2Y3W2,175
SR1_OFTM_C02423_P2Y3W2,338
SR1_OFTM_C02425_P2Y3W2,295
SR1_OFTM_C02426_P2Y3W2,274
SR1_OFTM_C02434_P2Y3W2,225
SR1_OFTM_C02442_P2Y3W2,318
SR1_OFTM_C02443_P2Y3W2,271
SR1_OFTM_C02448_P2Y3W2,193
SR1_OFTM_C02449_P2Y3W2,144
SR1_OFTM_C02450_P2Y3W2,184
SR1_OFTM_C02475_P2Y3W2,253
SR1_OFTM_C02476_P2Y3W2,265
SR1_OFTM_C02478_P2Y3W2,385
SR1_OFTM_C02479_P2Y3W2,246
SR1_OFTM_C02481_P2Y3W2,190
SR1_OFTM_C02482_P2Y3W2,276
SR1_OFTM_C02483_P2Y3W2,182
SR1_OFTM_C02484_P2Y3W2,263
SR1_OFTM_C02488_P2Y3W2,124
SR1_OFTM_C02489_P2Y3W2,373
SR1_OFTM_C02492_P2Y3W2,153
SR1_OFTM_C02493_P2Y3W2,157
SR1_OFTM_C02496_P2Y3W2,191
SR1_OFTM_C02498_P2Y3W2,173
SR1_OFTM_C02502_P2Y3W2,186
SR1_OFTM_C02503_P2Y3W2,188
SR1_OFTM_C02506_P2Y3W2,216
