Filename,NTW.span
SR1_OFTM_C02507_P2Y3W2,150
SR1_OFTM_C02551_P2Y3W2,482
SR1_OFTM_C02552_P2Y3W2,168
SR1_OFTM_C02576_P2Y3W2,296
SR1_OFTM_C02579_P2Y3W2,208
SR1_OFTM_C02588_P2Y3W2,196
SR1_OFTM_C02594_P2Y3W2,382
SR1_OFTM_C02596_P2Y3W2,195
SR1_OFTM_C02599_P2Y3W2,204
SR1_OFTM_C02619_P2Y3W2,156
SR1_OFTM_C02626_P2Y3W2,132
SR1_OFTM_C02637_P2Y3W2,238
SR1_OFTM_C02640_P2Y3W2,244
SR1_OFTM_C02645_P2Y3W2,138
SR1_OFTM_C02647_P2Y3W2,201
SR1_OFTM_C02651_P2Y3W2,164
SR1_OFTM_C02661_P2Y3W2,287
SR1_OFTM_C02663_P2Y3W2,218
SR1_OFTM_C02808_P2Y3W2,284
SR1_OFTM_C02834_P2Y3W2,260
SR1_OFTM_C03008_P2Y3W2,218
SR1_OFTM_C03012_P2Y3W2,194
SR2_FGTD_C00015_P2Y4W2,277
SR2_FGTD_C00020_P2Y4W2,178
SR2_FGTD_C00026_P2Y4W2,276
SR2_FGTD_C00027_P2Y4W2,314
SR2_FGTD_C00031_P2Y4W2,267
SR2_FGTD_C00048_P2Y4W2,225
SR2_FGTD_C00049_P2Y4W2,371
SR2_FGTD_C00055_P2Y4W2,329
SR2_FGTD_C00067_P2Y4W2,249
SR2_FGTD_C00077_P2Y4W2,272
SR2_FGTD_C00082_P2Y4W2,356
SR2_FGTD_C00090_P2Y4W2,278
SR2_FGTD_C00094_P2Y4W2,281
SR2_FGTD_C00119_P2Y4W2,218
SR2_FGTD_C00126_P2Y4W2,287
SR2_FGTD_C00127_P2Y4W2,427
SR2_FGTD_C00135_P2Y4W2,304
SR2_FGTD_C00137_P2Y4W2,308
SR2_FGTD_C00141_P2Y4W2,230
SR2_FGTD_C00146_P2Y4W2,290
SR2_FGTD_C00147_P2Y4W2,407
SR2_FGTD_C00148_P2Y4W2,292
SR2_FGTD_C00152_P2Y4W2,421
SR2_FGTD_C00172_P2Y4W2,210
SR2_FGTD_C00178_P2Y4W2,421
SR2_FGTD_C00179_P2Y4W2,366
SR2_FGTD_C00182_P2Y4W2,324
SR2_FGTD_C00183_P2Y4W2,432
SR2_FGTD_C00188_P2Y4W2,168
SR2_FGTD_C00189_P2Y4W2,160
SR2_FGTD_C00191_P2Y4W2,215
SR2_FGTD_C00192_P2Y4W2,159
SR2_FGTD_C00198_P2Y4W2,320
SR2_FGTD_C00201_P2Y4W2,193
SR2_FGTD_C00209_P2Y4W2,353
SR2_FGTD_C00226_P2Y4W2,216
SR2_FGTD_C00231_P2Y4W2,372
SR2_FGTD_C00235_P2Y4W2,298
SR2_FGTD_C00237_P2Y4W2,363
SR2_FGTD_C00275_P2Y4W2,322
SR2_FGTD_C00372_P2Y4W2,336
SR2_FGTD_C00375_P2Y4W2,453
SR2_FGTD_C00376_P2Y4W2,341
SR2_FGTD_C00379_P2Y4W2,264
SR2_FGTD_C00384_P2Y4W2,286
SR2_FGTD_C00388_P2Y4W2,291
SR2_FGTD_C00392_P2Y4W2,181
SR2_FGTD_C00393_P2Y4W2,447
SR2_FGTD_C00401_P2Y4W2,349
SR2_FGTD_C00409_P2Y4W2,273
SR2_FGTD_C00423_P2Y4W2,300
SR2_FGTD_C00433_P2Y4W2,185
SR2_FGTD_C00439_P2Y4W2,224
SR2_FGTD_C00445_P2Y4W2,152
SR2_FGTD_C00466_P2Y4W2,352
SR2_FGTD_C00476_P2Y4W2,175
SR2_FGTD_C00503_P2Y4W2,221
SR2_FGTD_C00507_P2Y4W2,243
SR2_FGTD_C00523_P2Y4W2,199
SR2_FGTD_C00552_P2Y4W2,232
SR2_FGTD_C00564_P2Y4W2,272
SR2_FGTD_C00589_P2Y4W2,288
SR2_FGTD_C00598_P2Y4W2,296
SR2_FGTD_C00600_P2Y4W2,262
SR2_FGTD_C00605_P2Y4W2,334
SR2_FGTD_C00633_P2Y4W2,237
SR2_FGTD_C00642_P2Y4W2,299
SR2_FGTD_C00652_P2Y4W2,244
SR2_FGTD_C00657_P2Y4W2,264
SR2_FGTD_C00672_P2Y4W2,325
SR2_FGTD_C00683_P2Y4W2,292
SR2_FGTD_C00692_P2Y4W2,303
SR2_FGTD_C00741_P2Y4W2,197
SR2_FGTD_C00748_P2Y4W2,227
SR2_FGTD_C00753_P2Y4W2,312
SR2_FGTD_C00790_P2Y4W2,260
SR2_FGTD_C00793_P2Y4W2,395
SR2_FGTD_C00826_P2Y4W2,303
SR2_FGTD_C00828_P2Y4W2,197
SR2_FGTD_C00837_P2Y4W2,223
SR2_FGTD_C00853_P2Y4W2,299
SR2_FGTD_C00857_P2Y4W2,197
SR2_FGTD_C00919_P2Y4W2,363
SR2_FGTD_C00931_P2Y4W2,260
SR2_FGTD_C00973_P2Y4W2,287
SR2_FGTD_C00976_P2Y4W2,256
SR2_FGTD_C00992_P2Y4W2,222
SR2_FGTD_C00999_P2Y4W2,294
SR2_FGTD_C01003_P2Y4W2,289
SR2_FGTD_C01006_P2Y4W2,253
SR2_FGTD_C01018_P2Y4W2,289
SR2_FGTD_C01031_P2Y4W2,209
SR2_FGTD_C01053_P2Y4W2,244
SR2_FGTD_C01056_P2Y4W2,275
SR2_FGTD_C01078_P2Y4W2,264
SR2_FGTD_C01094_P2Y4W2,227
SR2_FGTD_C01103_P2Y4W2,359
SR2_FGTD_C01104_P2Y4W2,287
SR2_FGTD_C01108_P2Y4W2,293
SR2_FGTD_C01121_P2Y4W2,352
SR2_FGTD_C01125_P2Y4W2,240
SR2_FGTD_C01127_P2Y4W2,259
SR2_FGTD_C01160_P2Y4W2,331
SR2_FGTD_C01162_P2Y4W2,229
SR2_FGTD_C01171_P2Y4W2,181
SR2_FGTD_C01185_P2Y4W2,239
SR2_FGTD_C01211_P2Y4W2,199
SR2_FGTD_C01222_P2Y4W2,327
SR2_FGTD_C01226_P2Y4W2,365
SR2_FGTD_C01262_P2Y4W2,298
SR2_FGTD_C01265_P2Y4W2,396
SR2_FGTD_C01294_P2Y4W2,213
SR2_FGTD_C01298_P2Y4W2,305
SR2_FGTD_C01336_P2Y4W2,313
SR2_FGTD_C02230_P2Y4W2,373
SR2_FGTD_C02232_P2Y4W2,242
SR2_FGTD_C02234_P2Y4W2,199
SR2_FGTD_C02239_P2Y4W2,140
SR2_FGTD_C02255_P2Y4W2,266
SR2_FGTD_C02262_P2Y4W2,241
SR2_FGTD_C02267_P2Y4W2,291
SR2_FGTD_C02274_P2Y4W2,320
SR2_FGTD_C02276_P2Y4W2,210
SR2_FGTD_C02278_P2Y4W2,227
SR2_FGTD_C02279_P2Y4W2,187
SR2_FGTD_C02282_P2Y4W2,283
SR2_FGTD_C02287_P2Y4W2,177
SR2_FGTD_C02295_P2Y4W2,263
SR2_FGTD_C02297_P2Y4W2,292
SR2_FGTD_C02315_P2Y4W2,224
SR2_FGTD_C02325_P2Y4W2,267
SR2_FGTD_C02335_P2Y4W2,260
SR2_FGTD_C02351_P2Y4W2,209
SR2_FGTD_C02352_P2Y4W2,396
SR2_FGTD_C02356_P2Y4W2,289
SR2_FGTD_C02359_P2Y4W2,218
SR2_FGTD_C02363_P2Y4W2,402
SR2_FGTD_C02364_P2Y4W2,335
SR2_FGTD_C02365_P2Y4W2,331
SR2_FGTD_C02368_P2Y4W2,256
SR2_FGTD_C02373_P2Y4W2,247
SR2_FGTD_C02376_P2Y4W2,185
SR2_FGTD_C02378_P2Y4W2,248
SR2_FGTD_C02381_P2Y4W2,279
SR2_FGTD_C02383_P2Y4W2,275
SR2_FGTD_C02384_P2Y4W2,285
SR2_FGTD_C02386_P2Y4W2,268
SR2_FGTD_C02388_P2Y4W2,261
SR2_FGTD_C02389_P2Y4W2,202
SR2_FGTD_C02397_P2Y4W2,72
SR2_FGTD_C02415_P2Y4W2,253
SR2_FGTD_C02416_P2Y4W2,151
SR2_FGTD_C02423_P2Y4W2,201
SR2_FGTD_C02425_P2Y4W2,304
SR2_FGTD_C02426_P2Y4W2,509
SR2_FGTD_C02434_P2Y4W2,316
SR2_FGTD_C02442_P2Y4W2,213
SR2_FGTD_C02443_P2Y4W2,255
SR2_FGTD_C02448_P2Y4W2,253
SR2_FGTD_C02449_P2Y4W2,153
SR2_FGTD_C02450_P2Y4W2,273
SR2_FGTD_C02475_P2Y4W2,176
SR2_FGTD_C02476_P2Y4W2,356
SR2_FGTD_C02478_P2Y4W2,262
SR2_FGTD_C02479_P2Y4W2,246
SR2_FGTD_C02481_P2Y4W2,228
SR2_FGTD_C02482_P2Y4W2,246
SR2_FGTD_C02483_P2Y4W2,189
SR2_FGTD_C02484_P2Y4W2,412
SR2_FGTD_C02488_P2Y4W2,181
SR2_FGTD_C02489_P2Y4W2,216
SR2_FGTD_C02492_P2Y4W2,191
SR2_FGTD_C02493_P2Y4W2,147
SR2_FGTD_C02496_P2Y4W2,261
SR2_FGTD_C02498_P2Y4W2,176
SR2_FGTD_C02502_P2Y4W2,167
SR2_FGTD_C02503_P2Y4W2,126
SR2_FGTD_C02506_P2Y4W2,229
SR2_FGTD_C02507_P2Y4W2,150
SR2_FGTD_C02551_P2Y4W2,280
SR2_FGTD_C02552_P2Y4W2,257
SR2_FGTD_C02576_P2Y4W2,275
SR2_FGTD_C02579_P2Y4W2,301
SR2_FGTD_C02588_P2Y4W2,337
SR2_FGTD_C02594_P2Y4W2,250
SR2_FGTD_C02596_P2Y4W2,157
SR2_FGTD_C02599_P2Y4W2,160
SR2_FGTD_C02619_P2Y4W2,229
SR2_FGTD_C02626_P2Y4W2,286
SR2_FGTD_C02637_P2Y4W2,272
SR2_FGTD_C02640_P2Y4W2,219
SR2_FGTD_C02645_P2Y4W2,266
SR2_FGTD_C02647_P2Y4W2,239
SR2_FGTD_C02651_P2Y4W2,178
SR2_FGTD_C02661_P2Y4W2,230
SR2_FGTD_C02663_P2Y4W2,242
SR2_FGTD_C02808_P2Y4W2,464
SR2_FGTD_C02834_P2Y4W2,327
SR2_FGTD_C03008_P2Y4W2,223
SR2_FGTD_C03012_P2Y4W2,276
SR2_FWAY_C00015_P2Y4W1,203
SR2_FWAY_C00020_P2Y4W1,237
SR2_FWAY_C00026_P2Y4W1,178
SR2_FWAY_C00027_P2Y4W1,184
SR2_FWAY_C00031_P2Y4W1,252
SR2_FWAY_C00048_P2Y4W1,227
SR2_FWAY_C00049_P2Y4W1,356
SR2_FWAY_C00055_P2Y4W1,196
SR2_FWAY_C00067_P2Y4W1,232
SR2_FWAY_C00077_P2Y4W1,178
SR2_FWAY_C00082_P2Y4W1,170
SR2_FWAY_C00090_P2Y4W1,325
SR2_FWAY_C00094_P2Y4W1,223
SR2_FWAY_C00119_P2Y4W1,211
SR2_FWAY_C00126_P2Y4W1,232
SR2_FWAY_C00127_P2Y4W1,420
SR2_FWAY_C00135_P2Y4W1,286
SR2_FWAY_C00137_P2Y4W1,266
SR2_FWAY_C00141_P2Y4W1,244
SR2_FWAY_C00146_P2Y4W1,221
SR2_FWAY_C00147_P2Y4W1,257
SR2_FWAY_C00148_P2Y4W1,176
SR2_FWAY_C00152_P2Y4W1,361
SR2_FWAY_C00172_P2Y4W1,263
SR2_FWAY_C00178_P2Y4W1,226
SR2_FWAY_C00179_P2Y4W1,270
SR2_FWAY_C00182_P2Y4W1,273
SR2_FWAY_C00183_P2Y4W1,274
SR2_FWAY_C00188_P2Y4W1,128
SR2_FWAY_C00189_P2Y4W1,158
SR2_FWAY_C00191_P2Y4W1,109
SR2_FWAY_C00192_P2Y4W1,157
SR2_FWAY_C00198_P2Y4W1,223
SR2_FWAY_C00201_P2Y4W1,121
SR2_FWAY_C00209_P2Y4W1,113
SR2_FWAY_C00226_P2Y4W1,168
SR2_FWAY_C00231_P2Y4W1,200
SR2_FWAY_C00235_P2Y4W1,67
SR2_FWAY_C00237_P2Y4W1,218
SR2_FWAY_C00275_P2Y4W1,160
SR2_FWAY_C00372_P2Y4W1,239
SR2_FWAY_C00375_P2Y4W1,356
SR2_FWAY_C00376_P2Y4W1,374
SR2_FWAY_C00379_P2Y4W1,279
SR2_FWAY_C00384_P2Y4W1,225
SR2_FWAY_C00388_P2Y4W1,179
SR2_FWAY_C00392_P2Y4W1,159
SR2_FWAY_C00393_P2Y4W1,304
SR2_FWAY_C00401_P2Y4W1,309
SR2_FWAY_C00409_P2Y4W1,260
SR2_FWAY_C00423_P2Y4W1,271
SR2_FWAY_C00433_P2Y4W1,201
SR2_FWAY_C00439_P2Y4W1,259
SR2_FWAY_C00445_P2Y4W1,166
SR2_FWAY_C00466_P2Y4W1,187
SR2_FWAY_C00476_P2Y4W1,150
SR2_FWAY_C00503_P2Y4W1,206
SR2_FWAY_C00507_P2Y4W1,217
SR2_FWAY_C00523_P2Y4W1,179
SR2_FWAY_C00552_P2Y4W1,210
SR2_FWAY_C00564_P2Y4W1,250
SR2_FWAY_C00589_P2Y4W1,184
SR2_FWAY_C00598_P2Y4W1,196
SR2_FWAY_C00600_P2Y4W1,202
SR2_FWAY_C00605_P2Y4W1,301
SR2_FWAY_C00633_P2Y4W1,223
SR2_FWAY_C00642_P2Y4W1,190
SR2_FWAY_C00652_P2Y4W1,316
SR2_FWAY_C00657_P2Y4W1,253
SR2_FWAY_C00672_P2Y4W1,284
SR2_FWAY_C00683_P2Y4W1,253
SR2_FWAY_C00692_P2Y4W1,188
SR2_FWAY_C00741_P2Y4W1,187
SR2_FWAY_C00748_P2Y4W1,220
SR2_FWAY_C00753_P2Y4W1,221
SR2_FWAY_C00790_P2Y4W1,232
SR2_FWAY_C00793_P2Y4W1,254
SR2_FWAY_C00826_P2Y4W1,334
SR2_FWAY_C00828_P2Y4W1,218
SR2_FWAY_C00837_P2Y4W1,209
SR2_FWAY_C00853_P2Y4W1,323
SR2_FWAY_C00857_P2Y4W1,161
SR2_FWAY_C00919_P2Y4W1,290
SR2_FWAY_C00931_P2Y4W1,195
SR2_FWAY_C00973_P2Y4W1,291
SR2_FWAY_C00976_P2Y4W1,239
SR2_FWAY_C00992_P2Y4W1,299
SR2_FWAY_C00999_P2Y4W1,261
SR2_FWAY_C01003_P2Y4W1,216
SR2_FWAY_C01006_P2Y4W1,153
SR2_FWAY_C01018_P2Y4W1,255
SR2_FWAY_C01031_P2Y4W1,241
SR2_FWAY_C01053_P2Y4W1,241
SR2_FWAY_C01056_P2Y4W1,261
SR2_FWAY_C01078_P2Y4W1,203
SR2_FWAY_C01094_P2Y4W1,197
SR2_FWAY_C01103_P2Y4W1,202
SR2_FWAY_C01104_P2Y4W1,244
SR2_FWAY_C01108_P2Y4W1,265
SR2_FWAY_C01121_P2Y4W1,354
SR2_FWAY_C01125_P2Y4W1,245
SR2_FWAY_C01127_P2Y4W1,266
SR2_FWAY_C01160_P2Y4W1,261
SR2_FWAY_C01162_P2Y4W1,94
SR2_FWAY_C01171_P2Y4W1,132
SR2_FWAY_C01185_P2Y4W1,246
SR2_FWAY_C01211_P2Y4W1,159
SR2_FWAY_C01222_P2Y4W1,169
SR2_FWAY_C01226_P2Y4W1,246
SR2_FWAY_C01262_P2Y4W1,195
SR2_FWAY_C01265_P2Y4W1,237
SR2_FWAY_C01294_P2Y4W1,156
SR2_FWAY_C01298_P2Y4W1,164
SR2_FWAY_C01336_P2Y4W1,369
SR2_FWAY_C02230_P2Y4W1,233
SR2_FWAY_C02232_P2Y4W1,178
SR2_FWAY_C02234_P2Y4W1,156
SR2_FWAY_C02239_P2Y4W1,250
SR2_FWAY_C02255_P2Y4W1,198
SR2_FWAY_C02262_P2Y4W1,163
SR2_FWAY_C02267_P2Y4W1,296
SR2_FWAY_C02274_P2Y4W1,252
SR2_FWAY_C02276_P2Y4W1,218
SR2_FWAY_C02278_P2Y4W1,212
SR2_FWAY_C02279_P2Y4W1,157
SR2_FWAY_C02282_P2Y4W1,144
SR2_FWAY_C02287_P2Y4W1,202
SR2_FWAY_C02295_P2Y4W1,216
SR2_FWAY_C02297_P2Y4W1,317
SR2_FWAY_C02315_P2Y4W1,175
SR2_FWAY_C02325_P2Y4W1,284
SR2_FWAY_C02335_P2Y4W1,287
SR2_FWAY_C02351_P2Y4W1,229
SR2_FWAY_C02352_P2Y4W1,268
SR2_FWAY_C02356_P2Y4W1,354
SR2_FWAY_C02359_P2Y4W1,186
SR2_FWAY_C02363_P2Y4W1,414
SR2_FWAY_C02364_P2Y4W1,242
SR2_FWAY_C02365_P2Y4W1,387
SR2_FWAY_C02368_P2Y4W1,168
SR2_FWAY_C02373_P2Y4W1,208
SR2_FWAY_C02376_P2Y4W1,205
SR2_FWAY_C02378_P2Y4W1,148
SR2_FWAY_C02381_P2Y4W1,268
SR2_FWAY_C02383_P2Y4W1,286
SR2_FWAY_C02384_P2Y4W1,211
SR2_FWAY_C02386_P2Y4W1,174
SR2_FWAY_C02388_P2Y4W1,200
SR2_FWAY_C02389_P2Y4W1,222
SR2_FWAY_C02397_P2Y4W1,196
SR2_FWAY_C02415_P2Y4W1,215
SR2_FWAY_C02416_P2Y4W1,171
SR2_FWAY_C02423_P2Y4W1,139
SR2_FWAY_C02425_P2Y4W1,262
SR2_FWAY_C02426_P2Y4W1,395
SR2_FWAY_C02434_P2Y4W1,203
SR2_FWAY_C02442_P2Y4W1,156
SR2_FWAY_C02443_P2Y4W1,150
SR2_FWAY_C02448_P2Y4W1,175
SR2_FWAY_C02449_P2Y4W1,205
SR2_FWAY_C02450_P2Y4W1,323
SR2_FWAY_C02475_P2Y4W1,170
SR2_FWAY_C02476_P2Y4W1,255
SR2_FWAY_C02478_P2Y4W1,212
SR2_FWAY_C02479_P2Y4W1,237
SR2_FWAY_C02481_P2Y4W1,197
SR2_FWAY_C02482_P2Y4W1,198
SR2_FWAY_C02483_P2Y4W1,198
SR2_FWAY_C02484_P2Y4W1,220
SR2_FWAY_C02488_P2Y4W1,185
SR2_FWAY_C02489_P2Y4W1,245
SR2_FWAY_C02492_P2Y4W1,145
SR2_FWAY_C02493_P2Y4W1,149
SR2_FWAY_C02496_P2Y4W1,172
SR2_FWAY_C02498_P2Y4W1,141
SR2_FWAY_C02502_P2Y4W1,199
SR2_FWAY_C02503_P2Y4W1,108
